beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction
0.1833295587279156,0.1048139591155274,0.3557352992077641,0.5348488272221609,0.608,8.025,8.467249999999998,54.525,110.775,5.125,565.7,0.9427860696517414
0.1526288774372661,0.099739152264441,0.2638822658734306,0.5356535178171885,0.5995,8.575,8.938749999999999,61.35,83.1,5.425,464.025,0.9322139303482586
0.1559453681770507,0.0832784739363839,0.2504562792622363,0.5361190809270081,0.663125,8.325,11.01425,71.575,82.5,5.0,432.075,0.9373134328358208
0.1814933512390876,0.0978628215850917,0.3753344488962069,0.5365028757437983,0.6104999999999999,8.475,9.089625,60.75,114.375,5.25,617.075,0.939179104477612
0.1977309812637174,0.0943132533321004,0.374768625956533,0.537423653852383,0.641375,7.8,9.584625,64.975,118.925,4.925,576.8,0.9460199004975124
0.1914509601777613,0.1014514802552304,0.3559361631017772,0.5388132620217694,0.6238750000000001,7.675,8.961875,58.375,112.55,4.75,549.575,0.9437810945273633
0.1909771215620417,0.0899871396592613,0.2923315114943318,0.5391623397537739,0.6715,7.625,10.179624999999998,67.5,98.65,4.7,452.375,0.947636815920398
0.1812622122686743,0.116025576130986,0.3300880825967124,0.5397792287227109,0.583625,8.025,7.714874999999999,53.85,100.45,5.3,515.15,0.9390547263681592
0.1649960527837884,0.0881741460658591,0.2633444007450216,0.5416033174582602,0.6528750000000001,8.0,10.31075,70.25,84.75,4.85,431.575,0.942910447761194
0.1481152381343111,0.0953704014345439,0.2585085559187674,0.5420190635173793,0.6018749999999999,9.025,9.37925,66.35,81.625,5.65,467.125,0.9328358208955224
0.1609733470420616,0.0747750258289221,0.2958288827431352,0.542353058176711,0.69825,8.25,12.457125,83.8,99.825,5.0,509.55,0.942537313432836
0.1761698071909598,0.1002471350929659,0.3654552140014451,0.5428884951137676,0.6123749999999999,8.5,8.825875,60.1,115.025,5.575,609.175,0.941915422885572
0.1451270992453782,0.0958974905595956,0.2864721991861426,0.5434447073918267,0.596125,9.1,9.512375,64.5,90.275,5.925,533.1,0.9277363184079602
0.1599052991848591,0.0945906313062708,0.2521268369382463,0.5447448011251175,0.6377499999999999,8.225,9.54425,60.675,83.5,5.1,430.675,0.941044776119403
0.1501554812164753,0.1011641756437912,0.296343641723173,0.545605787953406,0.593,9.05,8.86825,59.425,92.5,5.8,534.775,0.9289800995024876
0.1550445345583188,0.0943780899402424,0.3177226796066281,0.5456942351391814,0.6040000000000001,9.25,9.397375,62.475,99.025,6.0,572.35,0.9300995024875622
0.1788551704671003,0.100636999696772,0.3759654565425032,0.5464039361736168,0.613875,8.475,8.8805,58.85,113.425,5.625,614.425,0.9390547263681592
0.1573908600019689,0.0870207686892867,0.343877883860582,0.5475543908214912,0.62325,9.35,10.42225,70.175,103.325,5.825,611.8,0.9312189054726367
0.1730260143471611,0.0750740881811685,0.3094424256325658,0.5480531859302891,0.7071249999999999,8.0,12.481625,81.8,103.6,4.925,510.625,0.9412935323383084
0.1499432193500827,0.0768786309435134,0.2544298145196043,0.5483692671830783,0.680625,8.6,12.169999999999998,78.775,84.75,5.4,450.9,0.93818407960199
0.1608435135505587,0.1123610997523573,0.3131530109500923,0.5484008858614329,0.5778749999999999,8.6,7.91025,56.2,96.0,5.625,528.375,0.9322139303482586
0.1497391628461095,0.0963924785901925,0.3054656003109467,0.5498929676075038,0.590875,9.125,9.334625,63.975,92.275,5.95,560.375,0.9291044776119404
0.1632809268592066,0.0758376384191265,0.336724215981338,0.5501093790575636,0.681875,8.575,12.179875,81.325,111.75,5.675,589.875,0.940174129353234
0.1919013025472575,0.0882999498647719,0.3153726412431755,0.5506335821464496,0.6672499999999999,7.45,10.286875,66.2,103.8,4.65,476.3,0.9487562189054728
0.1577010070243958,0.0984522570731567,0.2596297290538175,0.5517553423420336,0.612375,8.1,9.072124999999998,60.5,82.975,5.175,438.475,0.93818407960199
0.1893068495215917,0.0807463792070428,0.3207815727888834,0.5526614183344808,0.686625,7.525,11.15875,74.525,107.15,4.625,500.8,0.9467661691542288
0.1907244059067396,0.080880956350922,0.3601940998627804,0.5531854160774876,0.6805000000000001,7.85,11.278499999999998,74.95,118.75,4.925,565.45,0.9453980099502488
0.1474982586118495,0.0821041668434516,0.2408448078020092,0.5533492016810531,0.662375,8.5,11.286499999999998,72.525,80.95,5.2,428.3,0.9384328358208956
0.150588215459474,0.0713590789443461,0.3015227355171723,0.5535773383532576,0.693375,8.825,13.1765,81.3,102.35,5.65,554.1,0.9349502487562188
0.1408159488830845,0.0754993650664975,0.2813719444702657,0.5539267506769419,0.66625,9.3,12.377624999999998,82.025,94.375,5.725,529.025,0.933084577114428
0.1804988673876352,0.1061215551089303,0.35647978320303,0.5547788592602308,0.57925,8.75,8.27525,59.1,105.7,5.8,580.525,0.9338308457711442
0.194323657739398,0.0900638633352,0.3521743291743688,0.5551569901623,0.6678750000000001,7.45,10.229125,66.6,116.425,4.775,541.9,0.9473880597014924
0.1730168868626043,0.0770147182496027,0.3009367001945437,0.5557395967443145,0.6973749999999999,7.65,11.98775,76.275,101.5,4.75,478.675,0.9453980099502488
0.1789857332373691,0.081247409371778,0.2858441963650628,0.5559437187990318,0.68775,7.775,11.336499999999996,74.575,97.6,4.7,453.15,0.9460199004975124
0.1862057807222338,0.0775980768440014,0.3382305952108475,0.5563580160059078,0.69475,7.825,11.94725,78.175,111.25,4.85,543.125,0.9463930348258708
0.1663809282051451,0.1012198723338691,0.2725684337836827,0.5565795000074523,0.621875,8.0,8.768125,57.45,88.425,4.875,447.35,0.9388059701492536
0.1813268822113623,0.1078107624023966,0.3291582707348546,0.5570264254063416,0.59975,7.875,8.090625,54.575,103.025,4.8,510.075,0.9416666666666668
0.1370561681731275,0.0886303604709028,0.2359223502504285,0.5576721244102996,0.619,8.975,10.357375,70.425,79.975,5.7,460.3,0.9314676616915424
0.1556860410313824,0.0806132734198586,0.3300617181064707,0.5589060550508934,0.6595,9.15,11.460625,74.225,106.975,5.95,601.925,0.931094527363184
0.1622967972024324,0.100439298394569,0.2764923238577602,0.5602874568572438,0.610375,8.175,8.739624999999998,56.15,88.35,4.8,464.55,0.9380597014925371
0.1797863787848711,0.0813940204329026,0.2869009754567907,0.5605433445246248,0.695,7.6,11.302124999999998,69.675,99.5,4.775,455.675,0.9475124378109454
0.1576769751672342,0.1085302618490996,0.3038438964720511,0.5615783467755336,0.578125,8.8,8.1725,56.875,92.725,5.55,526.625,0.9305970149253732
0.1378427599260407,0.0872703742959068,0.2434295859714627,0.5617104605744576,0.631375,9.1,10.480375,70.65,79.125,5.575,454.025,0.9329601990049752
0.1947366802953445,0.1095934881966015,0.3705743272522147,0.5622078746678842,0.6008749999999999,7.8,8.091999999999999,57.575,112.35,5.0,560.575,0.9441542288557216
0.1402945542936376,0.0765332147690431,0.2554089238524274,0.5623769089640946,0.658,9.275,11.975874999999998,80.325,86.9,5.625,488.925,0.9324626865671644
0.1438228797618506,0.0759676397198396,0.3131115001195766,0.5635256008614643,0.660125,9.25,12.157749999999998,77.1,102.775,5.875,593.85,0.9322139303482586
0.1708436870223894,0.084498067792479,0.367100573395092,0.5642587064002398,0.6528750000000001,8.925,10.7125,71.5,114.125,5.7,636.2,0.9383084577114428
0.1533892686345599,0.0736981963083604,0.266684334894077,0.5648600882740579,0.6848750000000001,8.65,12.774375,84.125,92.85,5.475,474.3,0.9399253731343282
0.1718753363619121,0.0989101688975759,0.3697848482047701,0.5658992980129481,0.6207499999999999,8.625,9.166125,61.25,114.025,5.55,631.75,0.9369402985074624
0.1893992344949295,0.0964590127441329,0.3027762683985904,0.5681873237026043,0.647875,7.55,9.351874999999998,61.575,97.475,4.675,459.875,0.9480099502487562
0.1682656918192881,0.0982321859902153,0.35774632209988,0.5689199539234535,0.5963749999999999,9.1,9.242749999999996,61.075,106.8,5.8,611.325,0.9338308457711442
0.1561914593069099,0.1060232446147792,0.2890564191996215,0.5690217186897315,0.572125,8.675,8.3895,58.025,90.025,5.325,509.45,0.9298507462686564
0.1859222165703103,0.082678785871488,0.3176571072434741,0.569506698349774,0.699875,7.425,11.222625,71.975,105.175,4.675,488.25,0.9470149253731344
0.1680985072033754,0.1091363901003779,0.3434366539427101,0.5729684519230027,0.583375,8.425,8.112874999999999,54.575,104.775,5.6,580.625,0.9342039800995025
0.1775269587982437,0.0835763241844325,0.2761899340520802,0.5740537168328622,0.6753750000000001,7.75,10.8255,72.925,93.95,4.75,435.675,0.9471393034825872
0.1900768619464999,0.0834065709643911,0.3730360558122922,0.5742825654936609,0.68575,8.125,11.02175,73.425,120.15,5.2,600.9,0.9452736318407962
0.1604759347484638,0.1105365942061539,0.3100265255687314,0.5755947716660217,0.5666249999999999,8.6,8.0435,54.875,92.025,5.425,518.15,0.9344527363184078
0.1644212564952417,0.1027855703702799,0.3567978960181631,0.5771434362435783,0.58925,8.825,8.631499999999999,58.9,105.05,5.75,607.225,0.9329601990049752
0.1532462743161082,0.082577597074121,0.235333043227329,0.5775169136461775,0.66475,8.35,11.179125,73.1,82.525,5.225,413.25,0.9389303482587064
0.1664621553470402,0.0754728858133747,0.3425281195709309,0.5786828802500419,0.6833750000000001,8.775,12.187624999999995,76.6,113.875,5.875,603.45,0.9386815920398012
0.2008295671008648,0.1040919358624472,0.3840073048780338,0.5799217330113817,0.62475,7.875,8.60975,58.95,118.5,5.1,584.925,0.9447761194029852
0.1918275876826439,0.0995444267188576,0.3856813437119635,0.579952349061813,0.63175,7.85,9.128375,61.175,119.225,5.075,603.25,0.9437810945273633
0.181390785100283,0.0857107571942379,0.3663791028700163,0.5800738272083453,0.673875,7.825,10.612249999999998,72.65,120.225,4.925,586.95,0.9461442786069654
0.1974546076714928,0.0844797219970871,0.3657121536374653,0.5808656569829114,0.67775,7.675,10.664749999999998,67.7,116.825,4.725,544.625,0.9492537313432836
0.1792193389695557,0.0811735111758756,0.2957927882417923,0.5813627644084916,0.6907500000000001,7.525,11.37475,73.8,99.75,4.6,464.925,0.9458955223880596
0.1913314414378282,0.0997144619620826,0.381218296410501,0.5821406175671816,0.6275000000000001,7.925,9.1025,61.875,118.475,5.0,600.975,0.9455223880597016
0.1587226703273938,0.0872297512516839,0.2502475980162303,0.5822085293130331,0.6485000000000001,8.0,10.268125,69.4,83.7,4.9,413.5,0.9399253731343282
0.1925883896349198,0.1112768052843137,0.3265463694537451,0.5840597770206589,0.600375,7.675,8.025749999999999,53.025,97.6,5.05,495.075,0.9442786069651742
0.1534315922676308,0.0952762555623962,0.2462387050943577,0.585504581306776,0.619,8.525,9.41725,64.175,79.775,5.125,426.85,0.9364427860696516
0.1755256626603155,0.1060896115240289,0.3729077618557208,0.5860889999988559,0.6035,8.625,8.589374999999999,60.2,113.575,5.55,621.225,0.934825870646766
0.159022293987693,0.0956872878846131,0.2525384279993141,0.5870894988881359,0.625625,8.025,9.337,61.8,82.175,4.975,426.275,0.9384328358208954
0.1632194832421601,0.072021561649435,0.3014248674242141,0.5871883522709963,0.703125,8.5,13.143249999999998,85.125,102.35,5.35,517.9,0.9422885572139303
0.1645952314897548,0.0777268010571045,0.2573870366173047,0.5880355963518631,0.67825,8.25,11.660624999999998,79.575,86.7,5.175,429.9,0.9437810945273633
0.1844437219607313,0.1161487314778108,0.3594165028533877,0.5881436616380007,0.583875,8.325,7.725624999999999,54.1,108.75,5.3,576.85,0.939179104477612
0.1731687383825411,0.0998821025768267,0.378474496374749,0.5888519789773411,0.616125,8.575,8.926999999999998,59.25,113.275,5.75,628.4,0.9383084577114428
0.1937319107167184,0.1000933973837944,0.3203652504601928,0.5889513158578783,0.633875,7.325,8.917874999999999,58.35,100.675,4.725,476.925,0.9471393034825868
0.1422450996889401,0.0835489168308262,0.2629996789166112,0.5893091595358123,0.630375,9.3,10.8975,74.8,85.375,6.125,496.5,0.9304726368159204
0.1799250819794306,0.0829032684179802,0.2778982488574262,0.5907742243541474,0.68775,7.625,11.068124999999998,71.925,94.85,4.725,438.2,0.9466417910447762
0.2013277777665501,0.0923165035164891,0.3811608171667398,0.5910119446793017,0.6689999999999999,7.6,9.808125,62.35,119.65,5.05,574.45,0.9481343283582088
0.1531321226961481,0.0753237726368859,0.313211674233936,0.592349861570894,0.6751250000000001,9.25,12.314125,80.2,106.15,5.975,576.35,0.9345771144278608
0.1461313694532142,0.0719460481774006,0.2770605976957544,0.5924511425023617,0.687875,9.25,12.759874999999996,80.375,93.75,6.0,514.3,0.9361940298507464
0.1621149383662905,0.1053429133165768,0.2874125153420245,0.5929607387967488,0.5822499999999999,8.8,8.379624999999999,55.875,86.475,5.55,480.55,0.9335820895522388
0.1575781711674885,0.0722257720486824,0.2666638524154759,0.5935945268836638,0.6980000000000001,8.425,12.85775,81.6,90.8,5.1,458.85,0.9402985074626866
0.1835702101086321,0.0845884931835028,0.304531893640878,0.594014958797518,0.6865,7.375,10.7925,69.225,101.85,4.55,476.0,0.9481343283582088
0.1873989128468005,0.1114059128995379,0.3448037022493964,0.5941970090102378,0.5875,7.65,7.973124999999999,56.1,104.7,4.75,536.35,0.9421641791044776
0.1695167610460366,0.0749442737241409,0.3399335426845806,0.5948231957004987,0.690625,8.55,12.156375,84.425,112.825,5.425,584.225,0.9411691542288558
0.1430175716906095,0.0974069899665538,0.2588029600191741,0.5969042266720541,0.59575,9.075,9.174375,61.8,83.175,5.8,477.675,0.9300995024875622
0.1793067088271838,0.0993096001264736,0.389090178163644,0.5973083521203215,0.6178750000000001,8.175,8.969999999999999,57.275,115.675,5.5,624.175,0.9379353233830844
0.1920240185455408,0.1011104851539649,0.3629131855488463,0.597355691357099,0.6303750000000001,7.5,8.777499999999998,59.125,115.15,4.65,552.775,0.9436567164179106
0.1664201463270435,0.093514536422952,0.2555562894124212,0.5986118206061313,0.64425,7.825,9.662124999999998,62.45,83.625,4.95,417.825,0.941044776119403
0.1443880516871515,0.091373845763873,0.2511636080038589,0.5987551096152777,0.604375,8.625,9.766875,63.025,79.9,5.4,454.8,0.928731343283582
0.191906665687524,0.098024551184628,0.3087506212378836,0.5991321845746761,0.63925,7.425,9.11625,60.65,99.25,4.55,456.975,0.9451492537313432
0.1822024943914892,0.1080971566496327,0.3024921475052318,0.6004395913386349,0.604875,7.55,8.027375,56.925,95.35,4.825,460.525,0.941542288557214
0.1740642346907817,0.1148491048197324,0.3216471359548584,0.60083649085902,0.569625,8.325,7.748249999999999,54.175,96.425,5.675,524.025,0.9323383084577112
0.1770565726656391,0.1062822915274205,0.2874640697155866,0.6038460953605138,0.59275,7.825,8.266499999999999,56.075,90.275,4.925,454.5,0.9388059701492536
0.1353437685958604,0.0806029948125148,0.2457900678715084,0.6046038544507369,0.64325,9.325,11.509624999999996,79.8,82.025,5.7,479.225,0.932587064676617
0.1578156931435109,0.1046142907653741,0.3396428598580011,0.6048505369866282,0.588,8.95,8.556875,57.7,101.8,5.875,602.875,0.9328358208955224
0.1440143649866221,0.0961500868141851,0.2523569773800158,0.6053317201563915,0.5967499999999999,8.95,9.31625,65.55,80.8,5.875,464.575,0.9308457711442784
0.1782460203832785,0.0710414750725258,0.3219398851770972,0.6067373679149571,0.711375,7.95,12.838124999999996,79.825,106.425,4.9,520.725,0.9470149253731344
0.1521470802289504,0.0952261807714892,0.2455698426712046,0.6091650351242811,0.6214999999999999,8.225,9.365875,61.925,79.65,5.175,420.475,0.9366915422885572
0.1840823836912088,0.0865445391007651,0.3951373844680674,0.609370854464407,0.6557499999999999,8.275,10.35475,68.475,121.825,5.375,635.475,0.942412935323383
0.1651299786640452,0.0743034922958933,0.3456584698998379,0.6098246159795724,0.69225,8.575,12.460874999999998,80.35,114.225,5.575,599.35,0.9436567164179106
0.1385212852932005,0.0871256867695983,0.2325973846246242,0.6111239329311674,0.633125,9.1,10.652375,67.6,77.0,5.525,436.15,0.9348258706467664
0.1894705941241797,0.1065873676482489,0.3907195023661165,0.6127621673976917,0.604875,8.3,8.287499999999998,55.475,113.4,5.525,615.0,0.9376865671641792
0.1309584345765955,0.0811063111446328,0.2509714155486802,0.6154368243839764,0.619375,9.275,11.1195,74.325,80.275,5.775,485.375,0.9288557213930348
0.1555374788592512,0.107075481255716,0.2706017690113841,0.6155321273316786,0.5842499999999999,8.5,8.3365,56.35,84.975,5.2,463.425,0.9328358208955224
0.1564407855217315,0.0803808567561248,0.2426373425297052,0.6157342189666232,0.6754999999999999,8.05,11.450625,70.975,84.75,4.925,415.55,0.9446517412935324
0.17757306400946,0.0746898415094843,0.3077422454450869,0.6160384091165182,0.70475,8.05,12.436125,86.4,103.3,5.1,502.45,0.9450248756218906
0.2123300275466197,0.1050849438318876,0.3796467081245891,0.617355100490885,0.635125,7.55,8.563749999999999,56.7,115.725,4.85,546.575,0.9472636815920398
0.1861085138944916,0.0873374474186157,0.2947073181053232,0.6175435010764142,0.682375,7.425,10.479499999999998,68.025,98.075,4.45,450.175,0.9452736318407962
0.1698446702863296,0.1112188538523717,0.2868292871510429,0.6175898272068225,0.58125,8.125,7.913375,54.9,90.3,5.075,462.75,0.9351990049751244
0.1845931252170358,0.0829718291849086,0.3259414159124515,0.6176957559654858,0.68725,7.5,11.044,70.1,110.85,4.425,511.575,0.947636815920398
0.167788897524577,0.0970810749206653,0.2648909414254199,0.6177836279065658,0.627875,8.05,9.06975,57.725,84.475,4.825,431.65,0.9411691542288558
0.1652225957478283,0.1150412282189346,0.2931854421214179,0.6193529584034901,0.5705,8.3,7.713999999999999,55.125,89.35,5.125,482.45,0.9349502487562188
0.1708300642286617,0.103022793061044,0.2658711263844465,0.6204210728073352,0.6305,7.925,8.922,56.5,84.725,5.15,422.225,0.9406716417910448
0.178140990275032,0.0975166803360698,0.2771619344584258,0.6205343045157353,0.6448750000000001,7.575,9.199625,59.35,92.75,4.7,436.375,0.946144278606965
0.1629728345381572,0.072365990344074,0.3386462062697459,0.6206051888985208,0.701125,8.6,12.718124999999995,80.125,113.45,5.4,603.6,0.9365671641791044
0.189105860725185,0.1036752094907359,0.393193576899321,0.6217894411605466,0.62325,8.175,8.6965,59.275,120.075,5.425,621.75,0.9414179104477612
0.1394919570175878,0.0787588193594857,0.2838832469470659,0.6226975819401708,0.6527499999999999,9.65,11.667624999999996,76.8,91.6,5.85,538.45,0.9271144278606964
0.2025932683357554,0.0928153551451907,0.3408027619001024,0.6227845751754265,0.664875,7.175,9.842125,68.3,111.85,4.575,498.25,0.9488805970149254
0.1653990650260157,0.073872938927277,0.268773124297277,0.6232737928462405,0.70175,7.925,12.432624999999998,77.275,91.2,4.825,442.875,0.9437810945273633
0.1544383835785825,0.0854531245297812,0.3369195403711683,0.6246660724199526,0.633625,9.3,10.618624999999998,73.5,106.75,6.075,624.925,0.9319651741293532
0.1412704773881579,0.0932787260338942,0.2417449264397977,0.6260926139610202,0.6094999999999999,8.85,9.514875,64.2,78.0,5.775,445.75,0.9318407960199006
0.1974532162354037,0.1145349816446016,0.3311523144388098,0.6279905419334186,0.58725,7.825,7.633750000000001,51.75,97.775,5.125,479.85,0.9421641791044776
0.1658456132668677,0.0742906120447802,0.2639156268582288,0.6282916344600331,0.68675,8.05,12.442249999999998,82.25,90.8,5.0,439.375,0.9430348258706468
0.1904680632231934,0.099067600721216,0.3457335163965842,0.6283999310580518,0.63275,7.425,9.122,60.5,111.125,4.475,527.525,0.9480099502487562
0.2005981426621423,0.095954415550842,0.3736493886437689,0.6292538360978057,0.6515000000000001,7.425,9.428625,62.45,116.925,4.65,570.85,0.9473880597014924
0.1649420347124565,0.11418624247939,0.2896624328398093,0.629399744252793,0.571,8.325,7.833,53.1,88.9,5.275,478.5,0.9380597014925371
0.1908673614944122,0.1067149246850943,0.3803453312158491,0.6294435172376586,0.6100000000000001,7.75,8.396374999999999,55.6,116.05,4.95,592.9,0.9400497512437812
0.1589412776422269,0.1083686524670971,0.3258886611259122,0.6307398208200207,0.5725,8.9,8.014499999999998,55.8,98.925,5.925,568.075,0.932462686567164
0.1895575944522397,0.0795427278463079,0.3245439317798826,0.631948541060547,0.697125,7.425,11.59725,75.225,107.9,4.575,496.3,0.9482587064676616
0.1547510388648483,0.1079430990470693,0.3025004664600855,0.6321714520806354,0.56425,8.65,8.200375,55.375,90.5,5.55,526.75,0.9291044776119404
0.193842635591755,0.1140309764942498,0.3485716639056429,0.633379325308475,0.5835,7.675,7.738624999999999,51.275,102.2,4.975,525.55,0.940547263681592
0.17195761971963,0.1081518749672968,0.2849098408501425,0.6342271039730187,0.5912499999999999,7.8,8.081875,54.75,87.625,5.05,453.825,0.9390547263681592
0.1756579212777584,0.0916877835998122,0.2690207569643187,0.6344498889284892,0.66325,7.65,10.0125,65.475,90.525,4.725,419.0,0.947636815920398
0.1735068860038278,0.0758163081119192,0.2954406376384808,0.6348318430397549,0.70625,7.85,12.332249999999998,82.175,103.05,4.775,477.45,0.9458955223880596
0.1351900333873699,0.0842078936777724,0.2386734388448496,0.6371311552344162,0.629875,9.175,10.7925,71.75,80.075,5.675,455.525,0.9273631840796022
0.1889069880282142,0.102906056177432,0.3877698776799799,0.6379893712451641,0.606625,7.975,8.686749999999998,57.575,119.625,5.125,609.925,0.9407960199004975
0.1357471368946444,0.0822037427714843,0.2423461145156996,0.6387130030345166,0.63025,9.475,11.066124999999998,73.75,80.4,5.825,474.45,0.9297263681592038
0.1880150437851868,0.0766348129496889,0.3148001147361936,0.6394270189536273,0.7072499999999999,7.6,11.945875,77.0,109.65,4.85,497.625,0.9506218905472638
0.1590799248974873,0.1130401999799718,0.336916099189201,0.6398295615918654,0.568,8.7,7.924499999999999,55.875,103.025,5.625,588.325,0.931218905472637
0.2015829826795642,0.094963364087027,0.3892227290479582,0.6402219394162519,0.6553749999999999,7.625,9.280999999999995,63.3,122.65,4.875,590.4,0.9458955223880596
0.1976801174028028,0.1171546011856019,0.3302325011947915,0.6402838975456276,0.5903750000000001,7.625,7.5077500000000015,53.35,102.9,4.875,492.05,0.942412935323383
0.1887973741865088,0.1020017054423761,0.2950390445414095,0.6402965647972678,0.6395000000000001,7.45,8.827999999999998,59.2,95.25,4.625,447.1,0.9471393034825872
0.1596822851948663,0.1119832143185492,0.308554862931558,0.6404804211726781,0.564875,8.95,7.829374999999999,53.575,93.925,5.575,531.4,0.932587064676617
0.1661032948387395,0.0705841778038698,0.3098921066295418,0.6416486062737704,0.701875,8.475,13.208999999999998,87.25,103.775,5.175,528.15,0.9437810945273633
0.1414359871609855,0.0792323806435796,0.2312175430443607,0.6418622918029168,0.65825,8.975,11.48525,73.075,77.4,5.7,430.975,0.9344527363184078
0.1543769726013612,0.1060724475703822,0.3183673366330926,0.6422278167281056,0.569125,9.0,8.399625,57.85,94.35,5.975,566.275,0.9303482587064676
0.1768285631093492,0.1004813853242291,0.2690054697749051,0.6424568138457658,0.6338750000000001,7.575,8.773374999999998,59.6,90.35,4.8,421.8,0.9444029850746268
0.1856814816464451,0.1118771592528874,0.2978305386040644,0.6424664150899867,0.6010000000000001,7.675,7.914875,55.15,94.65,4.85,453.225,0.943905472636816
0.1380097559768592,0.0939378021337767,0.2593216617483012,0.6430168863463029,0.615125,9.425,9.741625,62.45,82.1,5.975,490.975,0.928731343283582
0.1486065052383969,0.1063867129076818,0.2813957174212011,0.6437861042520717,0.57375,9.075,8.288374999999998,57.25,87.775,5.825,500.075,0.9305970149253732
0.1448814146257837,0.0973741343367483,0.2837808901649229,0.643991878641468,0.594375,9.45,9.20825,61.65,89.675,6.125,529.125,0.9284825870646768
0.2021574610244229,0.0961718476229686,0.4104457700633974,0.6441009730475082,0.6331249999999999,8.125,9.55575,65.0,123.325,5.35,635.025,0.9430348258706468
0.160779793442627,0.0957180571547129,0.2402848620858009,0.6449332504896751,0.633625,8.175,9.599875,64.475,79.65,4.95,406.625,0.9400497512437812
0.1931755242553933,0.0830999059165808,0.3631672906580846,0.6450334349371246,0.678625,7.6,10.661874999999998,69.175,119.975,4.675,564.9,0.9491293532338309
0.189896986364287,0.0770667104671878,0.3160846058990598,0.6455909059386349,0.7144999999999999,7.675,12.10625,78.175,106.9,4.925,488.25,0.9506218905472636
0.15564389454073,0.0896463018678465,0.3557926150393505,0.6463766144921415,0.6244999999999999,9.3,10.260625,68.8,109.2,5.9,638.95,0.9308457711442786
0.1711405586396196,0.1147956325313276,0.3221219152096914,0.6464076848548249,0.5666249999999999,8.375,7.60275,50.025,96.625,5.4,524.4,0.9361940298507464
0.1864261472198063,0.0777525640971247,0.3526431623974657,0.6464859777580432,0.70325,7.8,11.769374999999998,76.35,118.35,4.75,555.325,0.9471393034825872
0.1550139872049723,0.0746622053327516,0.2433548059613091,0.6465504314069909,0.6922499999999999,8.5,12.27925,76.25,82.9,5.025,422.9,0.9400497512437812
0.187645154195745,0.1159748402713688,0.3616642599119697,0.6491480623393173,0.5667500000000001,8.2,7.532499999999999,51.6,105.925,5.35,565.875,0.9404228855721392
0.1447690194336658,0.0681044764857395,0.2975325395620022,0.6509706067848775,0.7002499999999999,9.025,13.496499999999996,84.2,102.55,5.7,549.525,0.9337064676616916
0.1544829162875,0.0996942660481948,0.2487161020567017,0.6515091940277755,0.60375,8.175,9.064624999999998,59.4,79.775,5.175,420.425,0.9365671641791044
0.200595002715176,0.0959441781007685,0.3327270237059627,0.651580000371172,0.658,7.275,9.341874999999998,59.65,105.05,4.45,482.875,0.9480099502487562
0.141438288838392,0.0838284079800994,0.3051684779770365,0.6522681979997493,0.62575,9.65,10.724249999999998,77.175,97.025,6.225,578.475,0.9304726368159204
0.1806888438626299,0.1184229284647533,0.3143132973502016,0.652892729274674,0.5712499999999999,8.025,7.397874999999999,51.675,94.675,5.15,485.275,0.9386815920398012
0.1663191921536092,0.0906387606554539,0.3689937279674514,0.6542003864020192,0.63125,9.025,10.117124999999998,68.15,113.175,6.025,646.525,0.9338308457711442
0.1711438300518036,0.1195941491680761,0.3266728880946564,0.654300541250706,0.5511250000000001,8.6,7.36875,53.55,96.125,5.5,532.3,0.9349502487562188
0.1665458281005859,0.0992856640401217,0.3626668219872238,0.655161159299492,0.6,8.725,9.011374999999996,59.3,109.75,5.975,632.175,0.932462686567164
0.1715157479940774,0.1138790108611108,0.3076060210639897,0.6552787304280718,0.5715,7.85,7.672624999999999,53.45,93.6,4.825,492.475,0.9379353233830844
0.1964054684586691,0.1065903460785439,0.3605573091714287,0.6555783894789369,0.62675,7.5,8.463,57.425,112.8,4.525,539.075,0.9467661691542288
0.1890576049686614,0.1133265247219555,0.3889627882493151,0.6557151666090626,0.5834999999999999,8.125,7.83725,54.85,112.65,5.15,605.925,0.9396766169154228
0.1490720968616403,0.0678808215113346,0.2756274297052656,0.6557475083943786,0.702375,8.925,13.749874999999998,85.275,96.075,5.525,512.2,0.9351990049751244
0.1756531170015204,0.1132205218122941,0.2975409346469717,0.6565876558428799,0.57775,8.225,7.783249999999998,52.4,88.875,5.05,468.375,0.9385572139303482
0.1775602816417692,0.0982321672593819,0.3839292311782383,0.6566046630622111,0.615,8.575,9.126749999999998,61.125,117.3,5.6,649.8,0.9366915422885572
0.1971463762369967,0.097731443253027,0.4044944204865422,0.656991196691594,0.6293749999999999,8.05,9.107,63.925,122.7,5.15,631.9,0.943905472636816
0.1892563257514228,0.1143395834348656,0.375108508716425,0.6570727150989335,0.5720000000000001,8.35,7.584375,53.05,108.5,5.575,590.75,0.9379353233830844
0.1665524875988978,0.0756314216362054,0.2856463186992931,0.6580675176138419,0.7061249999999999,7.75,12.476,77.325,98.975,4.6,466.35,0.9472636815920398
0.1855238433373828,0.1094109754323879,0.3915273418411958,0.6580774907151954,0.592875,8.325,8.115624999999998,54.45,114.4,5.375,616.775,0.9398009950248756
