step,beta,gamma,rho,log_synthetic_likelihood,accepted_move,chain_id
1654,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,1,0
1655,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,0,0
1656,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,0,0
1657,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,0,0
1658,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,0,0
1659,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,0,0
1660,0.16959914052644487,0.07960029620431065,0.3173545028590603,-8.129755102685705,0,0
1661,0.1575786666633679,0.07722456087401577,0.3319808683477178,-9.301564159428457,1,0
1662,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,1,0
1663,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1664,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1665,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1666,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1667,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1668,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1669,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1670,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1671,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1672,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1673,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1674,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1675,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1676,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1677,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1678,0.1471839966714276,0.08474757857049181,0.2933170526759204,-8.336427262803529,0,0
1679,0.12977607500374344,0.07813706447577962,0.320752802500782,-12.797449180940065,1,0
1680,0.13325331408842217,0.0783090385696508,0.29592618643113233,-9.089276536972141,1,0
1681,0.13325331408842217,0.0783090385696508,0.29592618643113233,-9.089276536972141,0,0
1682,0.13325331408842217,0.0783090385696508,0.29592618643113233,-9.089276536972141,0,0
1683,0.13325331408842217,0.0783090385696508,0.29592618643113233,-9.089276536972141,0,0
1684,0.13325331408842217,0.0783090385696508,0.29592618643113233,-9.089276536972141,0,0
1685,0.13236226564121692,0.08433224603810054,0.2761859122123372,-9.195038822875558,1,0
1686,0.148878689707141,0.08694160675645271,0.30553380420307474,-8.74421642041209,1,0
1687,0.148878689707141,0.08694160675645271,0.30553380420307474,-8.74421642041209,0,0
1688,0.148878689707141,0.08694160675645271,0.30553380420307474,-8.74421642041209,0,0
1689,0.16546749616525475,0.08263286701658258,0.30663833390027245,-7.659428533105769,1,0
1690,0.16546749616525475,0.08263286701658258,0.30663833390027245,-7.659428533105769,0,0
1691,0.16546749616525475,0.08263286701658258,0.30663833390027245,-7.659428533105769,0,0
1692,0.16546749616525475,0.08263286701658258,0.30663833390027245,-7.659428533105769,0,0
1693,0.16557621404326006,0.0726655437309221,0.32751364410263134,-9.476212937540039,1,0
1694,0.16557621404326006,0.0726655437309221,0.32751364410263134,-9.476212937540039,0,0
1695,0.16557621404326006,0.0726655437309221,0.32751364410263134,-9.476212937540039,0,0
1696,0.16557621404326006,0.0726655437309221,0.32751364410263134,-9.476212937540039,0,0
1697,0.16557621404326006,0.0726655437309221,0.32751364410263134,-9.476212937540039,0,0
1698,0.1612719608685009,0.07268601513208804,0.33658526366119845,-9.68152072550685,1,0
1699,0.1612719608685009,0.07268601513208804,0.33658526366119845,-9.68152072550685,0,0
1700,0.1612719608685009,0.07268601513208804,0.33658526366119845,-9.68152072550685,0,0
1701,0.18366834760251322,0.07995465164403784,0.33925391862842835,-9.196380312234105,1,0
1702,0.16967759034672497,0.08334448476794154,0.3300276915759328,-8.154351645908617,1,0
1703,0.16967759034672497,0.08334448476794154,0.3300276915759328,-8.154351645908617,0,0
1704,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,1,0
1705,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,0,0
1706,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,0,0
1707,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,0,0
1708,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,0,0
1709,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,0,0
1710,0.1695690933223604,0.08463537200804917,0.31255439111745276,-7.885418733846733,0,0
1711,0.15601002061928482,0.07977768603953189,0.30531078607197504,-7.621253824589085,1,0
1712,0.15601002061928482,0.07977768603953189,0.30531078607197504,-7.621253824589085,0,0
1713,0.15601002061928482,0.07977768603953189,0.30531078607197504,-7.621253824589085,0,0
1714,0.15601002061928482,0.07977768603953189,0.30531078607197504,-7.621253824589085,0,0
1715,0.15601002061928482,0.07977768603953189,0.30531078607197504,-7.621253824589085,0,0
1716,0.15601002061928482,0.07977768603953189,0.30531078607197504,-7.621253824589085,0,0
1717,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,1,0
1718,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1719,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1720,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1721,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1722,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1723,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1724,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1725,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1726,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1727,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1728,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1729,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1730,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1731,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1732,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1733,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1734,0.16406855242565135,0.07608206646442761,0.3476050398110516,-10.054629689427587,0,0
1735,0.16667910621869936,0.0869174458787526,0.34797149549030665,-9.832819665716553,1,0
1736,0.17540076444036323,0.07360093673466511,0.3219175464772674,-8.77308943377669,1,0
1737,0.17514367786821453,0.08743432934830761,0.34047112952910075,-9.499938581104844,1,0
1738,0.18099072533448082,0.08910840346608703,0.34311071207055016,-9.940965372727915,1,0
1739,0.18099072533448082,0.08910840346608703,0.34311071207055016,-9.940965372727915,0,0
1740,0.186240775610737,0.09237110274754454,0.33764121138922726,-10.416600888010093,1,0
1741,0.186240775610737,0.09237110274754454,0.33764121138922726,-10.416600888010093,0,0
1742,0.19320509500684746,0.08946108902888367,0.3226215884774888,-11.920008674533534,1,0
1743,0.19320509500684746,0.08946108902888367,0.3226215884774888,-11.920008674533534,0,0
1744,0.21314622696570698,0.08558516695950714,0.3436731703859,-11.470044660509892,1,0
1745,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,1,0
1746,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1747,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1748,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1749,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1750,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1751,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1752,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1753,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1754,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1755,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1756,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1757,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1758,0.21732907992096728,0.08769736064316697,0.3620679820382527,-10.755917023547724,0,0
1759,0.20439383892432225,0.07308162797771761,0.3592263669115154,-11.824516669556868,1,0
1760,0.19531598648654505,0.07591234082315514,0.37215775124816514,-12.159578045855735,1,0
1761,0.17351660535944635,0.08260473705126332,0.325670007126682,-8.259870028757367,1,0
1762,0.17351660535944635,0.08260473705126332,0.325670007126682,-8.259870028757367,0,0
1763,0.17351660535944635,0.08260473705126332,0.325670007126682,-8.259870028757367,0,0
1764,0.18718230769223848,0.08109664190729936,0.3187690424597736,-9.101860521354947,1,0
1765,0.19607046104293124,0.08075762724406901,0.33736191794045384,-9.575512308895728,1,0
1766,0.1812003974363564,0.08490049945019687,0.3506449357035667,-9.564990767787377,1,0
1767,0.1812003974363564,0.08490049945019687,0.3506449357035667,-9.564990767787377,0,0
1768,0.1812003974363564,0.08490049945019687,0.3506449357035667,-9.564990767787377,0,0
1769,0.1812003974363564,0.08490049945019687,0.3506449357035667,-9.564990767787377,0,0
1770,0.1812003974363564,0.08490049945019687,0.3506449357035667,-9.564990767787377,0,0
1771,0.17401961333703153,0.08413896724689872,0.34226905977453037,-8.713903429466324,1,0
1772,0.17401961333703153,0.08413896724689872,0.34226905977453037,-8.713903429466324,0,0
1773,0.17401961333703153,0.08413896724689872,0.34226905977453037,-8.713903429466324,0,0
1774,0.16543503077519023,0.08474769946980384,0.35588534434183344,-10.142266315954828,1,0
1775,0.16543503077519023,0.08474769946980384,0.35588534434183344,-10.142266315954828,0,0
1776,0.16078252833591808,0.07896988498616209,0.33534265482717174,-8.90889807558814,1,0
1777,0.15052880117027562,0.08102214216157184,0.2791786129257128,-8.811639103282422,1,0
1778,0.15052880117027562,0.08102214216157184,0.2791786129257128,-8.811639103282422,0,0
1779,0.15052880117027562,0.08102214216157184,0.2791786129257128,-8.811639103282422,0,0
1780,0.16936473141145938,0.07347877148603728,0.3109091158372968,-9.244598828523094,1,0
1781,0.16936473141145938,0.07347877148603728,0.3109091158372968,-9.244598828523094,0,0
1782,0.16936473141145938,0.07347877148603728,0.3109091158372968,-9.244598828523094,0,0
1783,0.16936473141145938,0.07347877148603728,0.3109091158372968,-9.244598828523094,0,0
1784,0.1787992725599439,0.08350029782854917,0.3055113154152454,-9.57016989405179,1,0
1785,0.1787992725599439,0.08350029782854917,0.3055113154152454,-9.57016989405179,0,0
1786,0.1787992725599439,0.08350029782854917,0.3055113154152454,-9.57016989405179,0,0
1787,0.19614913013127921,0.08444511411368172,0.29835966046556345,-12.059002432977545,1,0
1788,0.2042308592340534,0.0903953382859417,0.3348080733172155,-11.9823753478419,1,0
1789,0.19729802990467316,0.07823118798356063,0.3605166469728116,-9.570814873552408,1,0
1790,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,1,0
1791,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1792,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1793,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1794,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1795,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1796,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1797,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1798,0.20914881602080465,0.07710965759364702,0.37591382187170386,-10.612896061712892,0,0
1799,0.22300647761442796,0.08350043047282997,0.3770091111901258,-14.277859774803527,1,0
1800,0.22300647761442796,0.08350043047282997,0.3770091111901258,-14.277859774803527,0,0
1801,0.23683791300427956,0.07084446447678411,0.4001924508468771,-15.698010489291338,1,0
1802,0.23683791300427956,0.07084446447678411,0.4001924508468771,-15.698010489291338,0,0
1803,0.22233266610685612,0.08359972818150886,0.4179226953467899,-15.448683812374664,1,0
1804,0.21128239745426675,0.07882269500560565,0.40554904196284547,-13.18901451193298,1,0
1805,0.21128239745426675,0.07882269500560565,0.40554904196284547,-13.18901451193298,0,0
1806,0.18345037550621016,0.08497962000199691,0.3480300380857464,-9.059836333640943,1,0
1807,0.18345037550621016,0.08497962000199691,0.3480300380857464,-9.059836333640943,0,0
1808,0.18345037550621016,0.08497962000199691,0.3480300380857464,-9.059836333640943,0,0
1809,0.18345037550621016,0.08497962000199691,0.3480300380857464,-9.059836333640943,0,0
1810,0.17685459461595449,0.08959536042236993,0.3237715356639235,-9.594686040916026,1,0
1811,0.17685459461595449,0.08959536042236993,0.3237715356639235,-9.594686040916026,0,0
1812,0.17685459461595449,0.08959536042236993,0.3237715356639235,-9.594686040916026,0,0
1813,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,1,0
1814,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,0,0
1815,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,0,0
1816,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,0,0
1817,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,0,0
1818,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,0,0
1819,0.17775374993090542,0.07675455284806962,0.33749794007384903,-8.390722435799946,0,0
1820,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,1,0
1821,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1822,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1823,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1824,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1825,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1826,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1827,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1828,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1829,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1830,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1831,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1832,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1833,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1834,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1835,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1836,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1837,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1838,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1839,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1840,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1841,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1842,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1843,0.16591925415350017,0.0830617136326671,0.3129625703268175,-7.750404797579078,0,0
1844,0.16869741981773398,0.08344180247193235,0.3104319091407145,-7.841243107512604,1,0
1845,0.16869741981773398,0.08344180247193235,0.3104319091407145,-7.841243107512604,0,0
1846,0.16869741981773398,0.08344180247193235,0.3104319091407145,-7.841243107512604,0,0
1847,0.1648290838387015,0.08173100102814207,0.32328097462272587,-7.977689780907809,1,0
1848,0.1648290838387015,0.08173100102814207,0.32328097462272587,-7.977689780907809,0,0
1849,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,1,0
1850,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,0,0
1851,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,0,0
1852,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,0,0
1853,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,0,0
1854,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,0,0
1855,0.1734211013506462,0.07996370471394795,0.3252381547047793,-7.920649540502243,0,0
1856,0.17018436244764104,0.08397886899034691,0.30711110294616745,-7.902927444735008,1,0
1857,0.1799404923751257,0.07692481084866563,0.32490166795196557,-8.332260864627337,1,0
1858,0.16851816957600055,0.07907528025175797,0.30267153800163327,-8.073446681939373,1,0
1859,0.16851816957600055,0.07907528025175797,0.30267153800163327,-8.073446681939373,0,0
1860,0.16851816957600055,0.07907528025175797,0.30267153800163327,-8.073446681939373,0,0
1861,0.16851816957600055,0.07907528025175797,0.30267153800163327,-8.073446681939373,0,0
1862,0.16936727465674822,0.07665270337204287,0.31952356465297344,-7.9906073797895525,1,0
1863,0.17359254259610662,0.08241614655441377,0.30540426810760246,-8.006395904230054,1,0
1864,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,1,0
1865,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1866,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1867,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1868,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1869,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1870,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1871,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1872,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1873,0.17371102737657285,0.08456056830205792,0.3057492888308095,-8.718264788391627,0,0
1874,0.1537218960013258,0.09008820497096871,0.31556596343069687,-9.238322031720546,1,0
1875,0.1537218960013258,0.09008820497096871,0.31556596343069687,-9.238322031720546,0,0
1876,0.1537218960013258,0.09008820497096871,0.31556596343069687,-9.238322031720546,0,0
1877,0.16770938034110897,0.0732580122904082,0.3267912996120876,-9.32464806002882,1,0
1878,0.1890567754345711,0.08318862364501053,0.3613059109227822,-9.497037922821765,1,0
1879,0.1890567754345711,0.08318862364501053,0.3613059109227822,-9.497037922821765,0,0
1880,0.18985102727905065,0.09213598423908546,0.3459434362370528,-10.693766801707154,1,0
1881,0.19988527435234155,0.08045106972628754,0.3285648413277025,-10.52636673208914,1,0
1882,0.19988527435234155,0.08045106972628754,0.3285648413277025,-10.52636673208914,0,0
1883,0.19988527435234155,0.08045106972628754,0.3285648413277025,-10.52636673208914,0,0
1884,0.19988527435234155,0.08045106972628754,0.3285648413277025,-10.52636673208914,0,0
1885,0.19988527435234155,0.08045106972628754,0.3285648413277025,-10.52636673208914,0,0
1886,0.1848232806153421,0.08040784742851202,0.3203736500690614,-8.65840419622371,1,0
1887,0.1848232806153421,0.08040784742851202,0.3203736500690614,-8.65840419622371,0,0
1888,0.1848232806153421,0.08040784742851202,0.3203736500690614,-8.65840419622371,0,0
1889,0.18662132087510322,0.07815538099893435,0.35263717500435154,-9.601153541607323,1,0
1890,0.18662132087510322,0.07815538099893435,0.35263717500435154,-9.601153541607323,0,0
1891,0.18124416055188058,0.07718203374970287,0.333416136954981,-8.808168401177744,1,0
1892,0.18124416055188058,0.07718203374970287,0.333416136954981,-8.808168401177744,0,0
1893,0.18124416055188058,0.07718203374970287,0.333416136954981,-8.808168401177744,0,0
1894,0.16254816777732906,0.07573724061503516,0.30207275930082617,-8.026111510162936,1,0
1895,0.16254816777732906,0.07573724061503516,0.30207275930082617,-8.026111510162936,0,0
1896,0.16254816777732906,0.07573724061503516,0.30207275930082617,-8.026111510162936,0,0
1897,0.16254816777732906,0.07573724061503516,0.30207275930082617,-8.026111510162936,0,0
1898,0.1821908467146204,0.08271726238824657,0.33865227962519256,-8.879942912340994,1,0
1899,0.1821908467146204,0.08271726238824657,0.33865227962519256,-8.879942912340994,0,0
1900,0.1821908467146204,0.08271726238824657,0.33865227962519256,-8.879942912340994,0,0
1901,0.1821908467146204,0.08271726238824657,0.33865227962519256,-8.879942912340994,0,0
1902,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,1,0
1903,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1904,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1905,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1906,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1907,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1908,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1909,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1910,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1911,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1912,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1913,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1914,0.18885894902964748,0.08645158387453229,0.3506546941982606,-8.720054916766003,0,0
1915,0.17957993053905563,0.0757906850226479,0.3713361439329835,-10.867656034631146,1,0
1916,0.17957993053905563,0.0757906850226479,0.3713361439329835,-10.867656034631146,0,0
1917,0.16776228724572892,0.08531835239520182,0.33596336079512207,-9.180346374615507,1,0
1918,0.17694715358272517,0.08052502395553489,0.3222077953357648,-8.243433433335316,1,0
1919,0.17694715358272517,0.08052502395553489,0.3222077953357648,-8.243433433335316,0,0
1920,0.17694715358272517,0.08052502395553489,0.3222077953357648,-8.243433433335316,0,0
1921,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,1,0
1922,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1923,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1924,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1925,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1926,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1927,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1928,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1929,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1930,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1931,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1932,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1933,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1934,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1935,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1936,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1937,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1938,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1939,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1940,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1941,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1942,0.17811102697565168,0.07869227710517121,0.32984210635702454,-7.979914224579831,0,0
1943,0.18364176969712284,0.0786298042588045,0.32808177030171254,-8.614199871482114,1,0
1944,0.16862187532636905,0.07612040451288166,0.2962019205414725,-8.715779117397002,1,0
1945,0.16862187532636905,0.07612040451288166,0.2962019205414725,-8.715779117397002,0,0
1946,0.16862187532636905,0.07612040451288166,0.2962019205414725,-8.715779117397002,0,0
1947,0.16862187532636905,0.07612040451288166,0.2962019205414725,-8.715779117397002,0,0
1948,0.16862187532636905,0.07612040451288166,0.2962019205414725,-8.715779117397002,0,0
1949,0.16862187532636905,0.07612040451288166,0.2962019205414725,-8.715779117397002,0,0
1950,0.17538250157276114,0.07883014284626327,0.33384896925111485,-8.816392992814995,1,0
1951,0.18493941185915372,0.07940754861956388,0.3402918273771455,-8.448128982747477,1,0
1952,0.1806810755867637,0.08405341483903031,0.31119030406187637,-9.021855335822819,1,0
1953,0.1806810755867637,0.08405341483903031,0.31119030406187637,-9.021855335822819,0,0
1954,0.1806810755867637,0.08405341483903031,0.31119030406187637,-9.021855335822819,0,0
1955,0.1806810755867637,0.08405341483903031,0.31119030406187637,-9.021855335822819,0,0
1956,0.1806810755867637,0.08405341483903031,0.31119030406187637,-9.021855335822819,0,0
1957,0.17132799450827427,0.0785106477345678,0.3277550618005899,-7.954764525637755,1,0
1958,0.17132799450827427,0.0785106477345678,0.3277550618005899,-7.954764525637755,0,0
1959,0.17132799450827427,0.0785106477345678,0.3277550618005899,-7.954764525637755,0,0
1960,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,1,0
1961,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1962,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1963,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1964,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1965,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1966,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1967,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1968,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1969,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1970,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1971,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1972,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1973,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1974,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1975,0.15645919726199428,0.08270439469943706,0.30859285357925487,-7.541780430064729,0,0
1976,0.15514647446473143,0.08269293661119852,0.31248603803611136,-7.995429898465126,1,0
1977,0.15514647446473143,0.08269293661119852,0.31248603803611136,-7.995429898465126,0,0
1978,0.15514647446473143,0.08269293661119852,0.31248603803611136,-7.995429898465126,0,0
