step,beta,gamma,rho,log_synthetic_likelihood,accepted_move,chain_id
3826,0.17521484819074146,0.08184521539920724,0.3265116884101734,-8.218047535847607,0,0
3831,0.16008290592202215,0.0859839827274681,0.3069999839883787,-8.298667495219718,1,0
3836,0.16008290592202215,0.0859839827274681,0.3069999839883787,-8.298667495219718,0,0
3841,0.16058174217843196,0.0860863146241748,0.3155957600641185,-8.26184654784178,1,0
3846,0.15777353265271868,0.0847404702320763,0.3074386340679524,-7.7702698318253445,0,0
3851,0.15777353265271868,0.0847404702320763,0.3074386340679524,-7.7702698318253445,0,0
3856,0.13230413064044924,0.07570167656051907,0.28967944943944235,-8.993191592752977,0,0
3861,0.16146650104409158,0.07922743523238975,0.3251109490550113,-8.113004749031857,1,0
3866,0.13437009570569114,0.07777923233008799,0.2987916857422562,-9.515846367007871,0,0
3871,0.1382354993539992,0.07400164196502318,0.2924503154130617,-8.792190278538667,0,0
3876,0.1382354993539992,0.07400164196502318,0.2924503154130617,-8.792190278538667,0,0
3881,0.1382354993539992,0.07400164196502318,0.2924503154130617,-8.792190278538667,0,0
3886,0.15790515817327672,0.07293021021609808,0.33187695256758054,-10.011621523665726,0,0
3891,0.11780770575672417,0.08191219305107436,0.27848822263928935,-10.002371427301753,0,0
3896,0.12275369554370988,0.08387978974242676,0.27703911203167675,-10.510209239679632,0,0
3901,0.1250520192305973,0.08550648371257905,0.2533158727226068,-10.602964154217258,0,0
3906,0.1296467273458546,0.08470501001750319,0.25550968535910673,-9.98095420108496,0,0
3911,0.1316545411854894,0.0885799689284843,0.31082822524792564,-12.049971276385344,1,0
3916,0.12979585212915246,0.07508229535597727,0.28082966618587224,-9.83774302484512,0,0
3921,0.143545387894989,0.08530922738953745,0.2938458777262392,-8.173480396858526,1,0
3926,0.1459252185042372,0.08225037729791777,0.2766099672093034,-8.807866846973841,0,0
3931,0.15307981148231414,0.07610774316948339,0.3036106180954404,-8.2510410039733,1,0
3936,0.15076890998669437,0.08478216237068861,0.26836007333261724,-9.0174071925422,0,0
3941,0.15076890998669437,0.08478216237068861,0.26836007333261724,-9.0174071925422,0,0
3946,0.1531810585070888,0.07906128298876805,0.30198883381192676,-7.822835799173696,0,0
3951,0.16799379454907848,0.08248833930326552,0.33178117427758425,-8.445774812793799,0,0
3956,0.16799379454907848,0.08248833930326552,0.33178117427758425,-8.445774812793799,0,0
3961,0.15674516814128156,0.08025060695721853,0.3161078926121267,-8.028380301595304,0,0
3966,0.16844616711797664,0.0855888775490613,0.32577996477007637,-8.219720149121995,0,0
3971,0.16844616711797664,0.0855888775490613,0.32577996477007637,-8.219720149121995,0,0
3976,0.17109155220032066,0.08304519188183966,0.3277506019303758,-8.148944082840918,1,0
3981,0.17109155220032066,0.08304519188183966,0.3277506019303758,-8.148944082840918,0,0
3986,0.14498351486227087,0.07328638993170601,0.2749006518266097,-9.08481048413599,0,0
3991,0.15606779037356308,0.07667364917028457,0.3082329998566531,-7.39941399232203,0,0
3996,0.15606779037356308,0.07667364917028457,0.3082329998566531,-7.39941399232203,0,0
1001,0.13674795053938876,0.08148230563097081,0.2703299589816894,-8.67774855610622,1,1
1006,0.13674795053938876,0.08148230563097081,0.2703299589816894,-8.67774855610622,0,1
1011,0.15625576607005157,0.07273867105817569,0.29573439057937745,-9.035206871470999,0,1
1016,0.11633062761826082,0.08179061396242202,0.2713864804868403,-11.104140659277537,1,1
1021,0.1501710709618773,0.0881860995041515,0.31631134935602834,-9.371593730097189,0,1
1026,0.15505500361355862,0.07605719709071679,0.29345101837187,-8.043564259477769,0,1
1031,0.14610430679630856,0.06999066081484254,0.290249988235527,-10.230963028346192,0,1
1036,0.1407305836090488,0.08455140560757143,0.28136371418768874,-8.526215415099745,1,1
1041,0.14747172498013317,0.08152173470464248,0.2907393170418207,-7.760459073722356,0,1
1046,0.14747172498013317,0.08152173470464248,0.2907393170418207,-7.760459073722356,0,1
1051,0.14796981025215622,0.07748803172650175,0.2817030778953777,-8.12365852379082,0,1
1056,0.15392461583129838,0.06923009546778472,0.3097156535336799,-10.011848266654807,1,1
1061,0.1546891197676335,0.08022509218622141,0.2869914914453085,-8.028067335760985,0,1
1066,0.15126971622155,0.07841588044916116,0.31352009089352323,-8.469079827536083,1,1
1071,0.13766158482105487,0.0835535151608256,0.29674926162463966,-8.830357830442734,0,1
1076,0.13766158482105487,0.0835535151608256,0.29674926162463966,-8.830357830442734,0,1
1081,0.15642781777408263,0.07451348167356267,0.301922597937119,-8.637979133449628,0,1
1086,0.13513073207411197,0.07123899474780997,0.291916262440312,-10.284434502249699,0,1
1091,0.13513073207411197,0.07123899474780997,0.291916262440312,-10.284434502249699,0,1
1096,0.12796054071367113,0.08407375778571952,0.29101158768432134,-10.199017730323323,0,1
1101,0.15100882515153688,0.08243823830312152,0.3321425116626164,-9.414431113056683,0,1
1106,0.14094764561301779,0.08211259584890578,0.30235877759369856,-8.419919016844242,0,1
1111,0.14598034311175692,0.07922567525833962,0.2939792594349483,-8.003451399506018,0,1
1116,0.14598034311175692,0.07922567525833962,0.2939792594349483,-8.003451399506018,0,1
1121,0.14598034311175692,0.07922567525833962,0.2939792594349483,-8.003451399506018,0,1
1126,0.14598034311175692,0.07922567525833962,0.2939792594349483,-8.003451399506018,0,1
1131,0.16880756308420222,0.08151734014645162,0.3207124164011791,-7.803948349745534,0,1
1136,0.16880756308420222,0.08151734014645162,0.3207124164011791,-7.803948349745534,0,1
1141,0.17424328244481826,0.07425787226268737,0.3184199767181323,-8.982633872935281,0,1
1146,0.17841450637975736,0.07777029948813323,0.33462969030178397,-7.936972688716761,0,1
1151,0.17841450637975736,0.07777029948813323,0.33462969030178397,-7.936972688716761,0,1
1156,0.17890925512299813,0.08266971551078918,0.3339710467862738,-8.35918545034336,0,1
1161,0.18972884711004165,0.07719174418394281,0.31413985114611875,-10.181839957665654,1,1
1166,0.18972884711004165,0.07719174418394281,0.31413985114611875,-10.181839957665654,0,1
1171,0.19903861960641095,0.08183591560233992,0.32089295336767626,-10.015012444173296,0,1
1176,0.20811920300382789,0.0782601096461284,0.3638002382136765,-9.846617157000967,0,1
1181,0.2092128029508037,0.08880820225032779,0.351825826549814,-10.85546781301258,0,1
1186,0.20012444172091773,0.08104530906081925,0.33399721358766127,-9.15490991942745,1,1
1191,0.17831056724206415,0.0732414221564052,0.3487769000959923,-10.790163495180229,1,1
1196,0.18120807445793233,0.08493676382626979,0.31119441086084426,-8.889692928104715,0,1
1201,0.1736694773186507,0.08481611031484118,0.3169614372714741,-8.13465583164913,0,1
1206,0.1736694773186507,0.08481611031484118,0.3169614372714741,-8.13465583164913,0,1
1211,0.1666950128420339,0.08487707671591639,0.32353550019302335,-8.087371004655058,0,1
1216,0.1622389653653729,0.07522132115127836,0.328589758164988,-9.151207125262138,0,1
1221,0.1622389653653729,0.07522132115127836,0.328589758164988,-9.151207125262138,0,1
1226,0.1622389653653729,0.07522132115127836,0.328589758164988,-9.151207125262138,0,1
1231,0.15323592691415805,0.07751058048276246,0.30563810893249577,-8.234812564500336,0,1
1236,0.16006354395744732,0.08412309780597359,0.31455895924134364,-8.136044642947923,0,1
1241,0.151183226867255,0.08758358789207032,0.31223411796113143,-9.2134641643178,0,1
1246,0.17419653991962697,0.07436563859884548,0.30425844402220253,-9.128627554868956,0,1
1251,0.17843084444634028,0.0688612354107352,0.31666603435598756,-11.962156120805803,0,1
1256,0.1588176458400924,0.0762221786354328,0.2910419015908202,-8.432939951768892,0,1
1261,0.16044621625583388,0.07497813965489113,0.30137571931218493,-8.41730587511366,0,1
1266,0.16044621625583388,0.07497813965489113,0.30137571931218493,-8.41730587511366,0,1
1271,0.16044621625583388,0.07497813965489113,0.30137571931218493,-8.41730587511366,0,1
1276,0.1425509727411123,0.07269264644399381,0.3009788383177161,-9.588563955901527,0,1
1281,0.13519218823564697,0.08126958285833841,0.3025505489456291,-9.340785596270642,0,1
1286,0.13274110835550262,0.07493029305972554,0.300254675254717,-9.84028233950375,0,1
1291,0.15206198956965772,0.08809988566855598,0.30162559171183534,-9.197183718302274,1,1
1296,0.16613350075700095,0.08434981290744212,0.28585103108764703,-10.33613198712171,0,1
1301,0.1536864171783474,0.08634769226138762,0.32378748387227185,-9.61751162828199,0,1
1306,0.17697924186337322,0.08399268201973942,0.30716530527206554,-8.528991354663276,0,1
1311,0.16539612442630836,0.0746218502930808,0.33431102759271614,-9.44437149558066,0,1
1316,0.1555157019547866,0.0863248024107373,0.2910851857410364,-9.239464322475017,1,1
1321,0.15563728582412759,0.07283900823024622,0.2922451003944666,-9.180150267571168,0,1
1326,0.1589062680660139,0.08772826245222126,0.2987198894926863,-9.154202583060135,1,1
1331,0.15130879776033537,0.09108620305246042,0.30501360505121566,-9.68833152611647,1,1
1336,0.17823200746068976,0.07217954040383001,0.3151447161213153,-10.020706285776292,1,1
1341,0.15019456051005708,0.08653029234120076,0.2648767550197796,-10.153448589765407,0,1
1346,0.15982033271706558,0.0754304165613032,0.28531971901922126,-9.187264709986252,0,1
1351,0.1449602069143171,0.08665892363742358,0.2818231594409139,-8.748749079268881,0,1
1356,0.1449602069143171,0.08665892363742358,0.2818231594409139,-8.748749079268881,0,1
1361,0.15558019955059144,0.08317698707073377,0.33825222579356085,-10.357613767801908,1,1
1366,0.15065442179235589,0.09056377895128173,0.31019357843453005,-9.832492206544908,0,1
1371,0.14433837015743317,0.08348504026295588,0.30095290173586126,-8.172336045630972,0,1
1376,0.14433837015743317,0.08348504026295588,0.30095290173586126,-8.172336045630972,0,1
1381,0.14757964222442427,0.08073059158700392,0.30289602305056107,-7.753558156617544,1,1
1386,0.14757964222442427,0.08073059158700392,0.30289602305056107,-7.753558156617544,0,1
1391,0.16101077169696232,0.07093049575685942,0.3009581342537307,-8.99136413859011,1,1
1396,0.14547035203805156,0.08330688735030568,0.3108204427788771,-8.483531084575615,0,1
1401,0.14547035203805156,0.08330688735030568,0.3108204427788771,-8.483531084575615,0,1
1406,0.16932341381245083,0.08791083665534809,0.34611275695269333,-9.667238459390367,0,1
1411,0.16994053165240763,0.07298467450375073,0.32669053258019193,-9.097141350275198,1,1
1416,0.16389520628240817,0.08505298515147451,0.3054849250228495,-8.229663566599378,0,1
1421,0.16389520628240817,0.08505298515147451,0.3054849250228495,-8.229663566599378,0,1
1426,0.16074602568345764,0.07205652132788162,0.3099210915264988,-8.742561876173792,1,1
1431,0.1705156002929406,0.07792356897208307,0.3101089486948903,-7.775702847018805,0,1
1436,0.15866640543953958,0.07568260138679136,0.29471040138821536,-8.700613341222345,0,1
1441,0.16415338000720434,0.08828542696124722,0.30223162860947844,-8.810399337736646,1,1
1446,0.1787286929239514,0.08388860057469928,0.3210749555246101,-8.279634420729314,0,1
1451,0.1787286929239514,0.08388860057469928,0.3210749555246101,-8.279634420729314,0,1
1456,0.16755587431518906,0.07449379682035788,0.3263164117333835,-8.686009280822518,0,1
1461,0.16755587431518906,0.07449379682035788,0.3263164117333835,-8.686009280822518,0,1
1466,0.17149087093917575,0.08672698564452484,0.3199341171487294,-8.472518299316386,1,1
1471,0.21133437919166775,0.08191185845798898,0.3456607904157625,-11.068218793056722,1,1
1476,0.2077256210377799,0.08605101094716588,0.366080999415059,-9.984792841744742,0,1
1481,0.2077256210377799,0.08605101094716588,0.366080999415059,-9.984792841744742,0,1
1486,0.17626618567316216,0.07655319078819713,0.3606506545546704,-9.982296065261918,1,1
1491,0.1904356865381372,0.08575502370527006,0.33152300368962423,-9.547965142254242,1,1
1496,0.1904356865381372,0.08575502370527006,0.33152300368962423,-9.547965142254242,0,1
1501,0.1729612011576838,0.0831861239763708,0.34599834870554613,-9.186040846068035,0,1
1506,0.1997280753074976,0.07488429267275627,0.3407566033244599,-9.740031293669048,0,1
1511,0.16873278151782078,0.08324164079866368,0.3477309564043197,-9.307458789038353,0,1
1516,0.16708251195170756,0.08050281776773202,0.3626199738835827,-11.792823604914677,1,1
1521,0.14603792113161834,0.08767446367422722,0.31977107750328493,-9.633227129638971,1,1
1526,0.14603792113161834,0.08767446367422722,0.31977107750328493,-9.633227129638971,0,1
1531,0.1472835855881246,0.09019818309785535,0.2986256213210813,-9.02651296189513,0,1
1536,0.12511717147666768,0.0791613901353397,0.28827140500547715,-10.255997747678803,1,1
1541,0.13796945053732554,0.078273843148784,0.2665221986442175,-9.844173950125608,0,1
1546,0.13796945053732554,0.078273843148784,0.2665221986442175,-9.844173950125608,0,1
1551,0.13140284479703945,0.06813638400800769,0.2785711972618989,-11.296546672663618,1,1
1556,0.14053111655127984,0.06508787395233794,0.2791747628803536,-12.640957352955684,1,1
1561,0.15389886919367038,0.07070373505314909,0.2935096424340204,-10.56966133013027,0,1
1566,0.13754082100630222,0.07152021203498853,0.2782507359195512,-10.381820371867242,0,1
1571,0.14089707309370827,0.07491042421988509,0.26699911788173286,-9.677529403571992,1,1
1576,0.14467518281019814,0.08896693104528994,0.26319257482614306,-10.74557118017836,1,1
1581,0.16040697588796982,0.07245474083472504,0.3123055806411696,-8.791158734696037,0,1
1586,0.1617093865717151,0.07913120995141096,0.34184132302070325,-9.975002445740664,1,1
1591,0.1617093865717151,0.07913120995141096,0.34184132302070325,-9.975002445740664,0,1
1596,0.16333696861136868,0.07792354740496081,0.3122204149824493,-8.08246015811879,0,1
1601,0.1672437899166347,0.08124802019485827,0.3288501341281319,-7.983218375367075,0,1
1606,0.1672437899166347,0.08124802019485827,0.3288501341281319,-7.983218375367075,0,1
1611,0.15385965199163132,0.07994089924963588,0.31505500609561204,-7.74795253742096,0,1
1616,0.15385965199163132,0.07994089924963588,0.31505500609561204,-7.74795253742096,0,1
1621,0.15385965199163132,0.07994089924963588,0.31505500609561204,-7.74795253742096,0,1
1626,0.15385965199163132,0.07994089924963588,0.31505500609561204,-7.74795253742096,0,1
1631,0.16618097454095868,0.08759712960269365,0.3102660911779223,-8.346282467948017,0,1
1636,0.1774372998588641,0.07983146233030201,0.3080155850344175,-8.173421096848339,1,1
1641,0.17870466021436535,0.07909304574234494,0.30289408761831227,-8.619749933277312,1,1
1646,0.14621174063660483,0.08966467654659703,0.3164650335183667,-10.072157483085643,0,1
1651,0.14621174063660483,0.08966467654659703,0.3164650335183667,-10.072157483085643,0,1
1656,0.14621174063660483,0.08966467654659703,0.3164650335183667,-10.072157483085643,0,1
1661,0.14412229275377364,0.08683685097130046,0.26805617182900066,-9.188928299570817,0,1
1666,0.14412229275377364,0.08683685097130046,0.26805617182900066,-9.188928299570817,0,1
1671,0.15602395074953027,0.083676227146136,0.31979220268449565,-8.692332532855973,0,1
1676,0.14306053169207275,0.0888713526610171,0.30232742691845843,-9.243022214837405,0,1
1681,0.14033284803240065,0.07420434637205003,0.27481224310742547,-9.076783104820263,0,1
1686,0.13621332585261625,0.08066751348921566,0.2768001881987991,-8.579212615341719,1,1
1691,0.13621332585261625,0.08066751348921566,0.2768001881987991,-8.579212615341719,0,1
1696,0.12753985546741103,0.0761507336742324,0.26359010767335095,-9.570602428876304,1,1
1701,0.12753985546741103,0.0761507336742324,0.26359010767335095,-9.570602428876304,0,1
1706,0.131113441152229,0.08128350987359327,0.25523626791981296,-9.847658798498122,0,1
1711,0.14433750941392906,0.0814977010748156,0.30889028463686086,-8.558726568690783,0,1
1716,0.14433750941392906,0.0814977010748156,0.30889028463686086,-8.558726568690783,0,1
1721,0.14856011710170813,0.08420088439437944,0.30859036056477246,-8.179204226796044,0,1
1726,0.14856011710170813,0.08420088439437944,0.30859036056477246,-8.179204226796044,0,1
1731,0.14856011710170813,0.08420088439437944,0.30859036056477246,-8.179204226796044,0,1
1736,0.1482141713167198,0.08240350493223922,0.3232184734921916,-9.002775333594174,0,1
1741,0.15315917844425136,0.07516508066784504,0.2893245076770003,-8.461641071342576,0,1
1746,0.16042522417901064,0.0812654967996143,0.3239367479880475,-8.081794445711637,0,1
1751,0.17882161481044012,0.08216849836027752,0.3191348944100988,-8.072506603316,0,1
1756,0.17882161481044012,0.08216849836027752,0.3191348944100988,-8.072506603316,0,1
1761,0.17459159296275434,0.07472968462196575,0.30947429341041144,-9.06374683593069,1,1
1766,0.17459159296275434,0.07472968462196575,0.30947429341041144,-9.06374683593069,0,1
1771,0.18034081130427432,0.08302411812193607,0.30056466691020334,-9.552084940149168,0,1
1776,0.19852393907195937,0.0842239795944175,0.3307699428841369,-9.634298687820388,0,1
1781,0.17148535385242317,0.0768845754105682,0.311408911733984,-8.669030339189641,0,1
1786,0.16217835643002898,0.08263699284572566,0.3327767791511163,-8.828284903798245,1,1
1791,0.1822586563987225,0.07547051502784345,0.30366417651297894,-9.733273738039811,1,1
1796,0.1822586563987225,0.07547051502784345,0.30366417651297894,-9.733273738039811,0,1
1801,0.19685260498551688,0.07769991399575935,0.3414244635106274,-10.347787195625784,0,1
1806,0.16584219783743753,0.08644358860694598,0.3220786583682313,-8.540680496990763,1,1
1811,0.1675653042645466,0.07509718112472825,0.31259159635718176,-7.784873665869658,0,1
1816,0.17078120323118398,0.07711468774085535,0.32248092228664593,-8.310900963527667,1,1
1821,0.17078120323118398,0.07711468774085535,0.32248092228664593,-8.310900963527667,0,1
1826,0.1878622562556105,0.07515347390629844,0.33801764201716905,-8.718277215732812,1,1
1831,0.1878622562556105,0.07515347390629844,0.33801764201716905,-8.718277215732812,0,1
1836,0.2064059138311524,0.08486399711594948,0.34478691022325375,-10.96279507653442,0,1
1841,0.19884320062413405,0.08532889087614816,0.3322098258625396,-10.524888898459313,1,1
1846,0.17019827510909247,0.07319272149611064,0.32776806833339,-9.322756631756855,1,1
1851,0.18648850487726537,0.07384619979850732,0.35039797672834816,-10.283767063242493,0,1
1856,0.1810495120758439,0.07200923605319173,0.3520077610647075,-10.339505431924914,0,1
1861,0.17679278670550802,0.08658586365817889,0.394594630419666,-14.048130393999447,0,1
1866,0.177729359597168,0.08595686219825611,0.38151410885102194,-11.786623964230067,0,1
1871,0.1680856180446647,0.0799287649380943,0.3316472715997262,-8.26989448734309,0,1
1876,0.18583747086213345,0.08371216710687988,0.32642024522816443,-8.208353146796352,0,1
1881,0.18583747086213345,0.08371216710687988,0.32642024522816443,-8.208353146796352,0,1
1886,0.16868110807080802,0.07995258491611887,0.305312224573034,-8.023762513239115,1,1
1891,0.16868110807080802,0.07995258491611887,0.305312224573034,-8.023762513239115,0,1
1896,0.16868110807080802,0.07995258491611887,0.305312224573034,-8.023762513239115,0,1
1901,0.16868110807080802,0.07995258491611887,0.305312224573034,-8.023762513239115,0,1
1906,0.1708968307183671,0.081573209324078,0.2953849431409724,-9.22350303613288,0,1
1911,0.16936388686581752,0.07096520826997446,0.32544402311879306,-9.688650729296686,0,1
1916,0.19227659983942416,0.073053960526872,0.33922863458197305,-11.184457227851743,0,1
1921,0.18476020224084433,0.08299399789139271,0.34274337673607885,-8.461836090910525,0,1
1926,0.19076038904844014,0.08430126953104922,0.3149581033623229,-9.427993316969932,1,1
1931,0.19170012330466563,0.08615481195768593,0.36754261855379966,-10.124649739900741,1,1
1936,0.16741834709250017,0.0743757801342433,0.3425674910029472,-9.57860543118873,1,1
1941,0.18501429149965593,0.08450657960236554,0.3583467305293915,-9.557584101476579,1,1
1946,0.1972187765995469,0.08484539692219097,0.36505759978521946,-9.309848534331937,0,1
1951,0.1972187765995469,0.08484539692219097,0.36505759978521946,-9.309848534331937,0,1
1956,0.1873312637936183,0.07603175439225573,0.3506112744695308,-9.721708505287026,1,1
1961,0.1873312637936183,0.07603175439225573,0.3506112744695308,-9.721708505287026,0,1
1966,0.1873312637936183,0.07603175439225573,0.3506112744695308,-9.721708505287026,0,1
1971,0.14706353996082097,0.08609336079767112,0.30592776013011347,-8.37030558875821,0,1
1976,0.14706353996082097,0.08609336079767112,0.30592776013011347,-8.37030558875821,0,1
1981,0.20134185507601746,0.08394321706278042,0.35835994372078284,-9.723920026981993,1,1
1986,0.18544110649600987,0.08044851815171455,0.3460746423484618,-8.488344564659075,0,1
1991,0.18544110649600987,0.08044851815171455,0.3460746423484618,-8.488344564659075,0,1
1996,0.18544110649600987,0.08044851815171455,0.3460746423484618,-8.488344564659075,0,1
2001,0.16104464447025613,0.08748492096917629,0.31313263570414085,-8.541152325496787,0,1
2006,0.15184313411942085,0.08164814432358594,0.28942759068061263,-7.942284385378473,0,1
2011,0.1574775357212803,0.08005816543301784,0.3033752842981351,-8.027559512429766,0,1
2016,0.1574775357212803,0.08005816543301784,0.3033752842981351,-8.027559512429766,0,1
2021,0.16589340837224653,0.0835636747333102,0.28817735991460425,-9.135736600982332,1,1
2026,0.14335592638251157,0.07907446354838933,0.27762586407411605,-8.173119249651055,0,1
2031,0.14335592638251157,0.07907446354838933,0.27762586407411605,-8.173119249651055,0,1
2036,0.14335592638251157,0.07907446354838933,0.27762586407411605,-8.173119249651055,0,1
2041,0.14335592638251157,0.07907446354838933,0.27762586407411605,-8.173119249651055,0,1
2046,0.14335592638251157,0.07907446354838933,0.27762586407411605,-8.173119249651055,0,1
2051,0.14795079186770113,0.08411351062008073,0.2806006859163391,-8.715258870405563,0,1
2056,0.14795079186770113,0.08411351062008073,0.2806006859163391,-8.715258870405563,0,1
2061,0.1400437750238963,0.08341501278253334,0.2981064165878335,-8.23688331615841,0,1
2066,0.1400437750238963,0.08341501278253334,0.2981064165878335,-8.23688331615841,0,1
2071,0.1390554332477403,0.07702753030766593,0.29231346417203613,-8.8028036109621,0,1
2076,0.15607564143059202,0.07330996179512002,0.2963669352843274,-8.68356605502814,1,1
2081,0.14758528277375868,0.07494315972146431,0.3325919160668591,-10.834586709681226,1,1
2086,0.16305616958953012,0.07921856362132637,0.2917460931213818,-8.632304772002538,0,1
2091,0.16305616958953012,0.07921856362132637,0.2917460931213818,-8.632304772002538,0,1
2096,0.1705387601159658,0.07211829684244424,0.31403660135279077,-8.96379580317385,1,1
2101,0.16854102219712383,0.07433924141411145,0.29708990619979897,-9.213292037526072,0,1
2106,0.16854102219712383,0.07433924141411145,0.29708990619979897,-9.213292037526072,0,1
2111,0.16854102219712383,0.07433924141411145,0.29708990619979897,-9.213292037526072,0,1
2116,0.16854102219712383,0.07433924141411145,0.29708990619979897,-9.213292037526072,0,1
2121,0.1903287804886176,0.07650658227587684,0.353302878999234,-8.795150442838027,0,1
2126,0.1903287804886176,0.07650658227587684,0.353302878999234,-8.795150442838027,0,1
2131,0.1903287804886176,0.07650658227587684,0.353302878999234,-8.795150442838027,0,1
2136,0.17878189725298305,0.07475414281199527,0.3223620371272946,-9.028928624751874,0,1
2141,0.17878189725298305,0.07475414281199527,0.3223620371272946,-9.028928624751874,0,1
2146,0.17878189725298305,0.07475414281199527,0.3223620371272946,-9.028928624751874,0,1
2151,0.17931120404583678,0.0782841638551245,0.33723715935542686,-8.678363014156336,0,1
2156,0.169304409643704,0.08341454625602755,0.3414069088909707,-9.06273150374494,0,1
2161,0.16664657130236557,0.08891931513514074,0.32843789778263177,-8.978631515883494,0,1
2166,0.16664657130236557,0.08891931513514074,0.32843789778263177,-8.978631515883494,0,1
2171,0.16664657130236557,0.08891931513514074,0.32843789778263177,-8.978631515883494,0,1
2176,0.17072948399461405,0.08658620255530948,0.2963241542422468,-9.938462944627346,0,1
2181,0.17247992226816128,0.07825972164122934,0.32189037925393726,-7.640708593034166,0,1
2186,0.17247992226816128,0.07825972164122934,0.32189037925393726,-7.640708593034166,0,1
2191,0.18388161037912065,0.0803826463145288,0.31919701623905783,-8.324783487917855,0,1
2196,0.17129881060261648,0.07514230205773706,0.30894920178640645,-8.524242428969389,0,1
2201,0.16229692895406234,0.07845088883093393,0.30143542814241586,-7.952948181022223,0,1
2206,0.1625429576010858,0.08149467034305496,0.30902073419297993,-7.704009947983224,1,1
2211,0.1324189648040235,0.08033216877126823,0.2827809690765686,-8.953936760911036,0,1
2216,0.13631521395894008,0.07668468865003607,0.3086429457861139,-9.471762889084873,0,1
2221,0.14727279004156474,0.07068869387127995,0.3011054490293208,-9.646651019832346,1,1
2226,0.15318461347469056,0.0848088990477111,0.26963919060579455,-8.928161213025987,0,1
2231,0.15185687246545032,0.07724963000069991,0.3157687748029653,-8.490916020679917,0,1
2236,0.1629609858903095,0.08282049902741498,0.324420788109695,-8.022385765448544,1,1
2241,0.19473557131761335,0.08561238027594523,0.35004494832475963,-9.810077031063424,0,1
2246,0.1893994992764749,0.08105902060828182,0.3225349973828815,-8.75703087514198,0,1
2251,0.1893994992764749,0.08105902060828182,0.3225349973828815,-8.75703087514198,0,1
2256,0.18728611172101922,0.07280326120334066,0.3568730658694892,-10.728855537282424,0,1
2261,0.17326536019089328,0.07195556621683699,0.2972697168271816,-9.889577912698014,0,1
2266,0.17326536019089328,0.07195556621683699,0.2972697168271816,-9.889577912698014,0,1
2271,0.17326536019089328,0.07195556621683699,0.2972697168271816,-9.889577912698014,0,1
2276,0.15839867828846463,0.07861720813433568,0.28709058945541094,-7.961626033109993,0,1
2281,0.15839867828846463,0.07861720813433568,0.28709058945541094,-7.961626033109993,0,1
2286,0.14569244447424196,0.08320940532120723,0.30189543649508815,-8.261883017686742,0,1
2291,0.14569244447424196,0.08320940532120723,0.30189543649508815,-8.261883017686742,0,1
2296,0.14773216107997134,0.07468917665195417,0.2790420437888989,-9.367554668700187,0,1
2301,0.1493602953004234,0.08406425311370998,0.30817257866046827,-8.465625276830242,0,1
2306,0.1493602953004234,0.08406425311370998,0.30817257866046827,-8.465625276830242,0,1
2311,0.1493602953004234,0.08406425311370998,0.30817257866046827,-8.465625276830242,0,1
2316,0.138573534215091,0.08207938547032083,0.2860007821976912,-8.586284271039844,0,1
2321,0.1448659991384209,0.08134723362255822,0.28312876768741585,-8.028384200172805,1,1
2326,0.14975103204508397,0.08878287923750361,0.3199533640662635,-10.262565790581137,0,1
2331,0.1520991847630557,0.08784701025024068,0.2937662066635081,-8.78110949643473,0,1
2336,0.17702960851327876,0.08243856419637344,0.3010732482621306,-8.595481949271747,0,1
2341,0.15319912938907387,0.08357876891000166,0.32653445476698856,-8.653614885378907,0,1
2346,0.15310055368180156,0.08037253623651701,0.3016106364014369,-7.449366935112111,1,1
2351,0.1525942615083675,0.08555028253293985,0.3023327680361023,-8.327081494911454,0,1
2356,0.1525942615083675,0.08555028253293985,0.3023327680361023,-8.327081494911454,0,1
2361,0.1525942615083675,0.08555028253293985,0.3023327680361023,-8.327081494911454,0,1
2366,0.15425924922167772,0.07848387880708867,0.3336820157374019,-9.312665475012995,1,1
2371,0.1444356007080057,0.07348417076705711,0.3135414717303325,-9.835705286055841,0,1
2376,0.15685014232658306,0.08288602972641075,0.2750591813006194,-9.119629587704855,1,1
2381,0.136862104860482,0.07214648521887249,0.29582107698248944,-10.501440206788946,0,1
2386,0.13069271248453776,0.08963420782409787,0.30183533171552795,-11.629169153166202,0,1
2391,0.1315124606587523,0.08397328571285882,0.28835195752381854,-8.769683559099624,1,1
2396,0.11463680347039351,0.0851067180121221,0.27823405535017237,-11.632494228781457,1,1
2401,0.11959319611997003,0.09057578508693423,0.26143426660035834,-11.716072023868701,1,1
2406,0.13804727103889652,0.073479828383787,0.2995277505717674,-10.036835785263683,0,1
2411,0.12297568999977376,0.08283174895842614,0.25185991631970805,-10.733619515795962,1,1
2416,0.1275642765269467,0.0894205896780846,0.25965526340519934,-10.428239540715639,0,1
2421,0.1265983100083704,0.08457288434472905,0.2710001246672617,-9.324115802034907,0,1
2426,0.13645972103419793,0.08746659009374891,0.3158788326376509,-10.965340741172996,1,1
2431,0.13645972103419793,0.08746659009374891,0.3158788326376509,-10.965340741172996,0,1
2436,0.16184009034297614,0.08147141149575428,0.304240310077529,-7.802373126202632,1,1
2441,0.15958846859285863,0.08301904062902665,0.3126921196500483,-7.665159640648577,0,1
2446,0.1673289973157444,0.07871878445297385,0.33414158329329274,-7.821121247090194,0,1
